transaction_id,store_id,customer_id,transaction_date,total_amount
15372,8,,2025-05-23,135.46
15373,7,62,2025-05-16,2.2
15374,5,,2025-05-17,44.9
15375,1,,2025-05-19,13.5
15376,2,,2025-05-12,10.5
15377,2,249,2025-05-27,45.56
15378,4,501,2025-05-07,43.7
15379,6,,2025-05-23,263.13
15380,9,857,2025-05-11,25.7
15381,9,,2025-06-01,24.0
15382,5,,2025-05-15,17.5
15383,10,133,2025-05-07,41.58
15384,5,,2025-05-19,99.85
15385,1,,2025-05-06,37.2
15386,2,,2025-05-28,32.5
15387,5,,2025-05-25,56.7
15388,7,,2025-05-20,25.88
15389,2,,2025-05-24,126.57
15390,9,,2025-05-20,29.5
15391,2,,2025-05-28,11.8
15392,10,713,2025-05-14,47.55
15393,4,,2025-05-09,11.0
15394,7,100,2025-05-09,24.3
15395,5,,2025-05-25,5.0
15396,2,,2025-06-02,71.27
15397,1,,2025-05-24,6.0
15398,4,,2025-05-13,67.7
15399,4,,2025-05-18,27.1
15400,9,,2025-05-27,59.3
15401,6,,2025-05-22,80.09
15402,2,,2025-05-06,29.7
15403,3,,2025-05-28,41.9
15404,5,,2025-06-01,177.16
15405,2,,2025-05-13,93.06
15406,2,,2025-05-18,24.7
15407,1,,2025-05-07,2.4
15408,4,497,2025-05-19,106.95
15409,9,,2025-06-03,12.0
15410,1,821,2025-05-10,17.0
15411,7,,2025-05-12,201.55
15412,4,663,2025-05-15,5.9
15413,5,,2025-05-29,16.8
15414,9,516,2025-05-20,58.3
15415,3,94,2025-05-23,49.5
15416,3,,2025-05-21,39.4
15417,2,,2025-05-12,99.98
15418,6,915,2025-05-18,27.6
15419,2,,2025-06-02,32.0
15420,8,,2025-05-21,52.0
15421,1,289,2025-05-16,48.47
15422,5,457,2025-05-26,37.5
15423,10,,2025-05-07,2.4
15424,9,,2025-06-02,52.85
15425,6,,2025-05-29,34.1
15426,1,,2025-05-26,31.49
15427,2,374,2025-05-07,28.9
15428,7,112,2025-05-06,114.96
15429,6,,2025-05-11,3.6
15430,3,,2025-05-06,37.8
15431,6,,2025-06-02,49.19
15432,2,944,2025-06-02,10.0
15433,9,,2025-06-03,4.5
15434,3,,2025-05-07,91.96
15435,4,307,2025-05-06,144.98
15436,3,,2025-05-25,26.7
15437,1,,2025-05-06,21.6
15438,2,,2025-05-17,19.98
15439,3,887,2025-05-07,57.86
15440,2,402,2025-05-29,50.47
15441,1,540,2025-05-12,125.47
15442,3,917,2025-05-29,3.2
15443,3,,2025-05-28,35.2
15444,5,,2025-05-15,183.75
15445,3,,2025-05-17,50.45
15446,3,228,2025-05-31,24.79
15447,7,733,2025-06-03,81.95
15448,7,,2025-05-26,16.0
15449,5,241,2025-05-16,19.49
15450,9,,2025-05-10,8.4
15451,2,,2025-05-07,27.8
15452,1,123,2025-05-06,2.2
15453,9,,2025-05-16,38.8
15454,9,427,2025-06-02,48.9
15455,3,576,2025-05-16,26.8
15456,5,954,2025-05-30,37.0
15457,9,,2025-05-17,91.25
15458,5,,2025-05-17,7.2
15459,6,,2025-05-10,66.29
15460,2,167,2025-05-23,15.3
15461,8,,2025-05-28,30.6
15462,5,392,2025-05-16,70.17
15463,1,25,2025-05-13,3.6
15464,10,,2025-05-26,16.79
15465,9,,2025-06-02,49.47
15466,1,,2025-05-09,37.66
15467,7,459,2025-05-31,39.3
15468,7,,2025-05-23,166.17
15469,1,,2025-05-09,2.2
15470,2,,2025-05-12,135.73
15471,8,,2025-05-26,46.7
15472,8,,2025-05-09,65.08
15473,2,203,2025-05-08,47.3
15474,7,55,2025-05-19,38.0
15475,6,,2025-05-22,154.35
15476,6,,2025-05-27,245.44
15477,9,634,2025-05-17,9.7
15478,9,499,2025-05-21,80.45
15479,10,,2025-05-08,149.95
15480,10,,2025-05-20,26.48
15481,4,,2025-05-26,42.4
15482,5,,2025-05-31,29.3
15483,1,,2025-05-22,51.96
15484,9,,2025-05-09,123.05
15485,1,371,2025-05-15,111.56
15486,5,,2025-05-13,19.5
15487,4,,2025-05-07,56.8
15488,7,535,2025-05-18,47.4
15489,9,,2025-05-26,147.57
15490,1,,2025-05-10,111.56
15491,6,,2025-05-26,9.5
15492,3,96,2025-06-02,7.5
15493,4,136,2025-05-23,24.95
15494,3,68,2025-05-11,48.8
15495,2,352,2025-05-13,8.9
15496,1,,2025-06-03,90.0
15497,1,,2025-05-08,108.15
15498,4,,2025-05-29,85.57
15499,9,,2025-05-14,26.98
15500,10,677,2025-05-08,2.0
15501,5,,2025-05-06,56.46
15502,3,,2025-05-23,35.59
15503,5,,2025-06-01,16.5
15504,2,163,2025-05-21,22.1
15505,5,,2025-06-02,6.1
15506,8,,2025-06-01,40.9
15507,7,,2025-05-25,45.18
15508,7,,2025-05-22,50.38
15509,9,,2025-05-31,37.1
15510,7,,2025-05-22,22.5
15511,4,,2025-05-21,3.6
15512,7,559,2025-05-09,57.46
15513,1,,2025-05-11,79.29
15514,1,,2025-05-24,128.36
15515,1,,2025-05-25,11.5
15516,6,,2025-05-09,49.9
15517,6,,2025-05-10,33.0
15518,5,847,2025-05-11,19.5
15519,2,,2025-05-28,59.96
15520,1,128,2025-05-27,17.0
15521,3,321,2025-05-06,64.0
15522,5,,2025-05-10,38.97
15523,2,,2025-05-13,1.1
15524,7,,2025-06-03,35.9
15525,4,939,2025-05-07,15.6
15526,2,236,2025-06-01,251.95
15527,1,,2025-05-27,39.96
15528,3,,2025-05-29,10.0
15529,4,832,2025-05-28,4.2
15530,3,,2025-05-19,77.96
15531,1,673,2025-05-13,88.15
15532,8,138,2025-05-16,104.96
15533,2,,2025-05-17,7.9
15534,4,,2025-05-11,213.75
15535,1,645,2025-05-25,67.18
15536,10,,2025-05-18,85.86
15537,4,,2025-05-25,18.7
15538,7,578,2025-05-14,59.0
15539,5,,2025-05-12,8.6
15540,2,,2025-05-07,220.47
15541,4,,2025-05-29,46.1
15542,2,,2025-05-20,43.6
15543,2,611,2025-05-08,40.48
15544,5,,2025-05-25,14.0
15545,9,,2025-05-14,45.8
15546,2,396,2025-05-17,7.6
15547,7,602,2025-05-24,137.47
15548,6,,2025-05-28,18.0
15549,3,,2025-05-06,51.9
15550,8,,2025-06-01,56.66
15551,10,630,2025-05-22,213.24
15552,6,,2025-05-28,23.3
15553,7,,2025-05-25,33.5
15554,1,,2025-05-29,19.2
15555,1,,2025-05-13,27.5
15556,2,,2025-05-19,12.4
15557,9,,2025-05-25,74.45
15558,2,181,2025-05-20,28.2
15559,9,,2025-05-23,103.98
15560,8,,2025-05-12,136.27
15561,2,366,2025-06-01,162.44
15562,8,,2025-05-07,22.0
15563,3,256,2025-05-08,2.0
15564,9,606,2025-05-11,154.6
15565,5,207,2025-05-28,63.17
15566,8,,2025-05-13,100.1
15567,3,,2025-05-08,17.6
15568,8,,2025-06-01,24.4
15569,3,661,2025-05-22,26.7
15570,4,,2025-05-29,5.7
15571,9,,2025-05-13,4.5
15572,5,872,2025-05-30,32.1
15573,4,,2025-05-31,41.59
15574,9,,2025-05-06,143.33
15575,5,57,2025-05-08,53.23
15576,1,82,2025-05-09,32.8
15577,1,853,2025-05-23,174.38
15578,3,232,2025-05-21,176.81
15579,4,,2025-05-06,45.87
15580,3,146,2025-05-23,46.3
15581,3,246,2025-05-13,69.09
15582,9,,2025-05-31,59.0
15583,4,,2025-05-12,178.38
15584,9,,2025-05-28,2.1
15585,1,57,2025-05-31,116.87
15586,5,756,2025-05-10,3.7
15587,10,227,2025-05-24,44.6
15588,1,,2025-05-17,50.95
15589,2,,2025-05-30,35.96
15590,6,,2025-05-15,15.8
15591,2,388,2025-06-02,26.0
15592,3,532,2025-05-30,7.5
15593,2,,2025-06-01,3.9
15594,5,909,2025-05-07,3.6
15595,10,514,2025-05-27,121.67
15596,2,,2025-05-07,133.57
15597,2,,2025-06-02,88.44
15598,4,,2025-05-24,171.16
15599,4,,2025-06-01,48.8
15600,2,,2025-05-24,60.3
15601,5,,2025-05-26,301.95
15602,2,,2025-05-06,34.47
15603,2,,2025-05-26,259.97
15604,8,,2025-05-19,40.8
15605,4,,2025-05-15,43.1
15606,1,,2025-05-08,7.5
15607,3,,2025-05-14,3.2
15608,9,,2025-05-20,7.0
15609,5,,2025-05-30,12.9
15610,1,370,2025-05-30,63.67
15611,9,,2025-05-15,22.48
15612,1,868,2025-05-31,239.97
15613,9,564,2025-05-09,12.8
15614,5,,2025-05-25,34.0
15615,1,,2025-05-17,30.9
15616,5,829,2025-05-16,77.9
15617,4,728,2025-05-07,57.98
15618,3,724,2025-05-13,64.68
15619,8,627,2025-05-22,75.96
15620,6,351,2025-05-15,18.9
15621,5,,2025-05-06,79.86
15622,7,,2025-06-03,24.5
15623,4,,2025-05-27,10.0
15624,7,,2025-05-22,89.96
15625,2,,2025-05-24,5.4
15626,9,,2025-05-25,39.1
15627,1,980,2025-05-23,9.9
15628,2,,2025-05-14,51.95
15629,1,,2025-05-13,30.0
15630,2,270,2025-06-03,28.98
15631,9,,2025-05-07,62.4
15632,4,,2025-05-06,67.44
15633,9,,2025-06-02,3.6
15634,4,,2025-05-24,48.28
15635,5,,2025-05-08,57.6
15636,9,,2025-06-01,53.57
15637,6,106,2025-05-27,259.76
15638,9,,2025-05-14,32.7
15639,9,,2025-05-20,37.1
15640,2,508,2025-05-20,33.99
15641,7,,2025-05-14,33.3
15642,6,112,2025-06-02,22.5
15643,2,800,2025-05-23,69.4
15644,2,,2025-05-27,35.36
15645,2,,2025-06-03,17.4
15646,4,,2025-05-19,64.56
15647,10,,2025-05-29,100.66
15648,5,,2025-05-06,65.95
15649,7,672,2025-05-28,43.0
15650,4,79,2025-05-28,23.1
15651,9,,2025-05-10,40.3
15652,4,,2025-05-15,39.6
15653,6,,2025-05-27,74.2
15654,1,,2025-05-22,12.8
15655,2,,2025-05-31,39.3
15656,7,,2025-05-22,2.0
15657,6,,2025-05-07,9.6
15658,5,,2025-06-03,15.0
15659,3,,2025-05-09,130.33
15660,9,,2025-05-18,29.5
15661,1,,2025-05-28,95.4
15662,9,,2025-05-27,21.1
15663,9,,2025-06-03,60.58
15664,4,101,2025-05-07,11.0
15665,2,,2025-05-15,15.6
15666,4,,2025-06-03,19.3
15667,5,,2025-05-18,231.65
15668,4,,2025-05-28,75.37
15669,8,,2025-06-02,59.99
15670,5,,2025-05-20,73.93
15671,9,,2025-05-13,77.96
15672,2,,2025-05-13,14.3
15673,3,,2025-06-02,18.5
15674,1,,2025-05-09,64.49
15675,5,908,2025-05-08,20.4
15676,5,,2025-05-09,69.65
15677,2,50,2025-05-28,33.98
15678,7,323,2025-05-11,26.1
15679,5,,2025-05-25,42.8
15680,4,,2025-05-25,24.0
15681,6,614,2025-05-31,7.9
15682,3,96,2025-05-27,12.8
15683,3,,2025-06-02,21.9
15684,1,,2025-05-30,43.6
15685,1,,2025-05-10,8.3
15686,3,980,2025-05-07,38.8
15687,2,,2025-06-03,76.5
15688,2,,2025-05-11,14.3
15689,4,,2025-05-06,21.5
15690,4,,2025-06-03,18.4
15691,4,608,2025-05-22,11.4
15692,2,852,2025-05-17,21.4
15693,1,,2025-05-09,59.7
15694,6,,2025-05-19,35.9
15695,1,583,2025-05-13,31.8
15696,1,,2025-05-30,51.67
15697,2,,2025-05-19,76.59
15698,1,,2025-05-13,8.3
15699,1,828,2025-06-03,72.0
15700,4,,2025-05-21,7.0
15701,6,,2025-05-12,6.7
15702,9,,2025-05-27,9.5
15703,1,,2025-05-27,9.0
15704,9,,2025-05-12,37.7
15705,3,338,2025-05-14,90.75
15706,2,,2025-05-16,41.7
15707,7,,2025-06-03,8.7
15708,1,,2025-05-30,79.36
15709,3,,2025-05-13,6.4
15710,1,,2025-05-27,25.5
15711,5,539,2025-05-18,10.8
15712,7,,2025-05-07,79.97
15713,7,,2025-05-16,14.4
15714,2,,2025-05-11,125.27
15715,5,,2025-05-30,16.4
15716,5,,2025-05-28,193.18
15717,5,,2025-06-01,26.1
15718,1,,2025-06-01,3.6
15719,5,,2025-05-16,46.6
15720,8,,2025-05-19,27.8
15721,10,803,2025-05-19,23.3
15722,9,,2025-05-17,14.0
15723,3,,2025-05-13,110.91
15724,2,451,2025-05-10,12.5
15725,1,926,2025-05-09,45.6
15726,1,,2025-05-29,13.6
15727,7,,2025-05-19,54.95
15728,2,,2025-05-17,13.5
15729,8,,2025-05-20,76.59
15730,8,274,2025-06-01,21.6
15731,7,,2025-05-07,90.6
15732,2,14,2025-06-03,24.5
15733,2,,2025-05-16,35.0
15734,2,,2025-06-01,74.19
15735,7,,2025-06-02,17.2
15736,10,562,2025-05-21,18.0
15737,10,942,2025-05-26,10.9
15738,2,,2025-05-13,29.4
15739,8,244,2025-05-26,5.6
15740,4,,2025-05-09,36.9
15741,6,,2025-05-20,5.0
15742,8,,2025-05-27,76.7
15743,8,89,2025-05-08,60.34
15744,4,,2025-06-02,2.2
15745,2,,2025-05-30,26.97
15746,3,235,2025-05-15,91.6
15747,1,97,2025-05-28,66.94
15748,8,,2025-05-13,19.2
15749,2,,2025-06-02,73.58
15750,2,,2025-05-15,18.0
15751,7,,2025-05-26,57.88
15752,5,,2025-05-16,138.45
15753,1,,2025-05-18,22.3
15754,9,132,2025-05-12,120.75
15755,2,,2025-05-29,292.92
15756,1,,2025-06-01,10.0
15757,2,,2025-05-26,12.5
15758,9,,2025-06-01,20.4
15759,10,,2025-05-27,33.79
15760,3,,2025-05-18,44.7
15761,6,354,2025-05-29,98.75
15762,8,181,2025-05-07,7.6
15763,4,,2025-05-25,32.5
15764,8,115,2025-05-07,48.8
15765,5,,2025-05-14,3.5
15766,4,,2025-05-17,49.77
15767,1,,2025-06-01,72.1
15768,2,,2025-05-08,107.25
15769,8,,2025-05-15,39.0
15770,9,177,2025-05-15,3.2
15771,3,,2025-05-12,14.0
15772,9,,2025-05-19,2.1
15773,4,562,2025-05-31,6.0
15774,7,,2025-05-16,7.9
15775,1,,2025-06-01,14.99
15776,7,894,2025-05-16,35.8
15777,5,,2025-05-11,29.5
15778,2,842,2025-05-16,41.6
15779,3,,2025-05-27,22.99
15780,1,,2025-05-22,167.46
15781,9,287,2025-05-27,8.09
15782,10,394,2025-05-24,2.2
15783,7,,2025-05-27,27.0
15784,6,,2025-05-16,56.89
15785,5,,2025-05-28,149.95
15786,3,361,2025-05-20,15.0
15787,3,,2025-05-18,84.18
15788,2,,2025-05-21,46.6
15789,4,,2025-05-27,14.0
15790,2,,2025-05-18,6.0
15791,2,,2025-05-14,35.7
15792,4,240,2025-05-08,4.2
15793,1,,2025-05-29,22.99
15794,4,,2025-05-13,111.46
15795,5,,2025-05-24,76.48
15796,1,,2025-05-28,4.5
15797,4,,2025-05-24,74.3
15798,2,,2025-05-28,39.25
15799,1,261,2025-05-10,35.98
15800,7,,2025-05-24,50.0
15801,1,,2025-05-27,274.63
15802,2,,2025-05-18,12.5
15803,4,969,2025-05-12,14.0
15804,5,949,2025-05-22,49.4
15805,1,,2025-05-11,44.1
15806,10,,2025-05-26,42.8
15807,5,,2025-05-12,128.56
15808,4,800,2025-05-25,10.9
15809,2,139,2025-05-28,19.6
15810,1,,2025-05-29,133.46
15811,4,,2025-05-28,60.66
15812,9,803,2025-05-16,2.5
15813,9,,2025-05-17,9.5
15814,1,,2025-05-25,69.89
15815,6,,2025-05-29,108.96
15816,5,,2025-05-20,30.95
15817,4,558,2025-05-07,136.65
15818,3,958,2025-05-28,84.65
15819,9,,2025-05-21,115.57
15820,2,,2025-05-25,33.4
15821,2,928,2025-05-16,23.99
15822,1,811,2025-05-21,107.86
15823,5,,2025-05-28,1.1
15824,3,,2025-05-25,34.8
15825,3,,2025-06-03,52.4
15826,2,,2025-05-18,14.4
15827,9,,2025-05-19,34.1
15828,1,,2025-06-02,116.18
15829,10,,2025-05-21,26.3
15830,5,,2025-05-18,20.97
15831,4,,2025-05-18,39.7
15832,10,,2025-05-28,56.6
15833,2,,2025-05-08,53.5
15834,2,,2025-05-11,17.0
15835,2,,2025-05-08,12.4
15836,8,,2025-05-07,36.5
15837,2,,2025-05-18,19.49
15838,7,531,2025-06-02,42.2
15839,9,,2025-06-03,159.26
15840,4,,2025-05-13,20.1
15841,7,,2025-05-15,57.5
15842,2,,2025-05-13,25.98
15843,2,,2025-05-26,45.97
15844,2,,2025-05-14,7.2
15845,1,,2025-05-15,152.25
15846,6,,2025-05-09,11.98
15847,5,,2025-05-27,45.78
15848,2,38,2025-05-29,47.98
15849,9,464,2025-05-14,50.86
15850,3,719,2025-05-06,17.8
15851,1,,2025-05-20,28.6
15852,1,,2025-05-22,77.27
15853,4,,2025-05-12,23.2
15854,4,,2025-05-31,32.09
15855,2,,2025-05-10,55.67
15856,3,558,2025-05-21,72.25
15857,4,109,2025-05-21,66.23
15858,2,685,2025-05-21,42.3
15859,7,67,2025-05-15,36.8
15860,10,,2025-05-06,3.8
15861,5,391,2025-05-27,5.6
15862,10,,2025-05-31,23.97
15863,3,,2025-06-01,104.95
15864,3,,2025-05-07,7.9
15865,1,,2025-05-24,29.3
15866,9,,2025-05-17,46.2
15867,2,,2025-05-11,83.16
15868,2,,2025-05-22,38.4
15869,1,,2025-05-26,200.47
15870,9,,2025-05-18,213.45
15871,1,232,2025-06-01,61.48
15872,2,638,2025-05-21,164.95
15873,2,393,2025-05-15,10.0
15874,2,,2025-05-15,26.9
15875,9,,2025-05-14,5.4
15876,1,,2025-05-21,30.97
15877,8,,2025-05-06,44.9
15878,5,,2025-05-07,193.65
15879,2,171,2025-05-25,81.43
15880,4,,2025-05-17,13.4
15881,2,,2025-05-24,46.58
15882,4,71,2025-05-25,11.5
15883,5,,2025-05-28,22.8
15884,8,,2025-05-14,10.0
15885,1,,2025-05-11,72.69
15886,9,,2025-05-21,95.0
15887,2,,2025-05-15,65.26
15888,4,,2025-05-26,39.99
15889,9,866,2025-06-03,210.56
15890,2,317,2025-05-06,12.5
15891,9,865,2025-05-21,59.3
15892,1,,2025-05-15,27.96
15893,6,501,2025-05-24,10.5
15894,6,,2025-05-25,38.8
15895,2,820,2025-05-18,9.8
15896,5,,2025-05-17,36.79
15897,1,214,2025-06-01,52.3
15898,9,,2025-05-12,14.7
15899,4,,2025-05-17,40.1
15900,1,,2025-05-29,12.2
15901,4,,2025-06-02,41.7
15902,4,676,2025-05-20,74.26
15903,10,,2025-06-03,33.99
15904,9,,2025-05-14,53.67
15905,1,,2025-05-20,56.94
15906,1,787,2025-06-01,31.0
15907,2,,2025-05-07,86.59
15908,9,,2025-05-14,48.4
15909,10,,2025-06-01,31.06
15910,5,,2025-05-09,10.5
15911,9,,2025-05-06,21.3
15912,3,410,2025-06-01,97.86
15913,3,,2025-05-27,13.5
15914,2,,2025-06-03,53.27
15915,4,354,2025-05-25,18.9
15916,5,,2025-05-06,19.58
15917,1,,2025-05-08,50.0
15918,1,,2025-05-07,30.09
15919,6,138,2025-05-23,2.2
15920,1,,2025-05-21,10.5
15921,9,645,2025-05-30,9.99
15922,4,447,2025-05-28,66.75
15923,1,,2025-05-22,125.0
15924,4,,2025-05-20,11.2
15925,10,,2025-05-16,34.68
15926,10,,2025-05-26,321.47
15927,9,694,2025-06-02,17.8
15928,5,341,2025-05-07,17.1
15929,3,,2025-05-20,52.5
15930,1,333,2025-06-01,114.95
15931,3,,2025-05-27,63.85
15932,8,120,2025-05-12,78.17
15933,3,,2025-06-03,33.6
15934,9,517,2025-05-18,8.99
15935,1,,2025-05-15,111.12
15936,3,,2025-05-15,41.18
15937,2,5,2025-05-18,25.5
15938,3,,2025-05-27,165.85
15939,2,225,2025-05-29,65.55
15940,2,57,2025-05-11,1.0
15941,10,,2025-05-13,32.1
15942,1,,2025-05-09,119.97
15943,1,,2025-05-30,127.47
15944,1,,2025-05-22,65.48
15945,5,131,2025-05-14,66.2
15946,7,,2025-05-24,9.6
15947,6,873,2025-05-20,16.5
15948,9,,2025-05-28,16.6
15949,1,,2025-06-01,23.2
15950,2,,2025-05-15,10.09
15951,4,,2025-05-18,142.97
15952,7,,2025-05-28,14.8
15953,4,,2025-05-19,154.9
15954,9,782,2025-05-08,162.47
15955,4,,2025-05-26,65.2
15956,6,548,2025-05-17,97.35
15957,9,535,2025-05-12,16.5
15958,3,675,2025-05-27,64.46
15959,7,602,2025-05-22,101.9
15960,2,,2025-06-01,66.0
15961,1,,2025-05-24,32.39
15962,10,,2025-05-07,11.2
15963,4,,2025-05-09,28.8
15964,5,,2025-05-09,30.38
15965,3,,2025-05-24,3.0
15966,8,,2025-05-07,46.4
15967,10,,2025-06-01,69.46
15968,2,,2025-05-26,47.7
15969,2,221,2025-05-11,54.3
15970,5,,2025-05-11,140.42
15971,3,,2025-05-15,466.51
15972,4,,2025-05-17,51.6
15973,1,,2025-05-31,22.8
15974,2,903,2025-05-22,22.5
15975,2,,2025-05-08,27.7
15976,4,468,2025-05-20,21.69
15977,2,,2025-05-30,351.7
15978,7,522,2025-05-22,26.2
15979,3,,2025-05-07,33.0
15980,7,,2025-06-01,91.8
15981,7,,2025-05-25,30.8
15982,2,,2025-05-20,39.0
15983,3,,2025-05-31,22.3
15984,5,,2025-05-18,16.4
15985,6,,2025-05-24,4.5
15986,3,,2025-05-29,41.9
15987,9,523,2025-05-31,98.37
15988,1,,2025-05-14,20.8
15989,3,808,2025-05-07,57.98
15990,1,,2025-06-03,16.5
15991,9,,2025-05-24,43.8
15992,1,115,2025-05-13,18.1
15993,3,649,2025-05-16,118.96
15994,7,,2025-05-07,29.1
15995,9,,2025-05-09,78.45
15996,6,909,2025-05-20,38.0
15997,2,,2025-06-02,81.76
15998,1,,2025-05-29,51.0
15999,4,,2025-05-16,75.45
16000,3,,2025-05-06,114.05
16001,6,,2025-05-17,36.1
16002,7,,2025-05-07,39.95
16003,9,,2025-05-25,19.9
16004,9,,2025-05-22,10.8
16005,5,,2025-05-07,20.7
16006,8,,2025-05-30,23.7
16007,1,,2025-05-18,2.2
16008,2,926,2025-05-10,33.0
16009,2,309,2025-05-18,34.5
16010,9,170,2025-05-13,40.89
16011,6,,2025-05-12,36.97
16012,5,,2025-05-31,17.9
16013,1,186,2025-05-24,53.68
16014,5,,2025-06-01,76.0
16015,10,,2025-05-25,20.8
16016,7,,2025-05-30,9.8
16017,3,,2025-05-08,6.3
16018,4,,2025-05-16,27.96
16019,5,,2025-05-08,104.36
16020,9,,2025-06-03,28.2
16021,1,,2025-05-17,63.57
16022,1,,2025-05-21,31.0
16023,1,,2025-05-30,7.5
16024,3,599,2025-05-25,34.2
16025,7,,2025-05-08,25.1
16026,2,,2025-05-23,68.36
16027,5,,2025-05-24,10.4
16028,2,,2025-05-18,15.4
16029,8,,2025-05-13,35.5
16030,9,,2025-05-29,38.9
16031,1,,2025-05-15,29.5
16032,4,140,2025-05-28,16.8
16033,4,558,2025-05-22,107.16
16034,2,439,2025-05-13,56.68
16035,4,,2025-05-23,23.9
16036,10,,2025-05-21,22.1
16037,3,629,2025-05-10,14.2
16038,5,,2025-05-31,37.7
16039,3,353,2025-05-18,1.6
16040,1,,2025-05-14,35.5
16041,8,,2025-05-17,91.88
16042,4,,2025-05-29,63.6
16043,1,,2025-05-31,0.8
16044,2,,2025-06-02,4.7
16045,10,,2025-06-03,30.7
16046,7,,2025-05-26,55.66
16047,1,,2025-05-10,103.25
16048,1,,2025-05-23,41.09
16049,3,,2025-05-26,195.57
16050,9,628,2025-05-26,38.69
16051,1,492,2025-05-30,49.87
16052,4,,2025-05-11,26.4
16053,2,86,2025-05-24,56.58
16054,2,,2025-05-30,89.45
16055,7,,2025-05-22,39.5
16056,4,,2025-05-10,127.5
16057,2,,2025-05-28,18.0
16058,1,341,2025-05-29,86.97
16059,7,,2025-05-27,27.5
16060,4,,2025-05-09,12.5
16061,7,630,2025-05-28,43.78
16062,1,684,2025-06-03,20.59
16063,8,,2025-05-11,58.15
16064,3,,2025-05-07,96.8
16065,2,,2025-05-15,31.8
16066,2,,2025-06-03,9.6
16067,6,,2025-05-28,31.0
16068,9,421,2025-05-20,29.2
16069,1,,2025-05-11,3.3
16070,9,,2025-05-29,41.8
16071,2,568,2025-05-27,46.5
16072,6,,2025-05-28,12.8
16073,6,,2025-05-22,82.18
16074,2,,2025-05-07,38.0
16075,8,,2025-05-23,13.0
16076,3,,2025-05-09,17.3
16077,2,952,2025-05-29,44.0
16078,9,981,2025-05-27,64.3
16079,9,,2025-05-17,16.5
16080,8,,2025-06-03,14.9
16081,5,,2025-05-22,28.17
16082,4,351,2025-05-14,93.7
16083,3,,2025-05-10,25.8
16084,4,,2025-05-13,17.3
16085,3,,2025-05-15,15.9
16086,4,,2025-05-07,32.7
16087,9,,2025-05-13,40.0
16088,2,,2025-05-13,60.85
16089,1,559,2025-05-16,8.8
16090,1,,2025-05-24,37.1
16091,2,610,2025-05-10,31.39
16092,3,,2025-05-16,49.9
16093,3,,2025-05-21,46.77
16094,1,,2025-05-10,63.67
16095,3,701,2025-05-11,82.8
16096,3,,2025-05-19,42.2
16097,6,,2025-05-23,42.8
16098,4,,2025-05-23,22.69
16099,10,431,2025-06-01,40.7
16100,3,,2025-05-29,36.9
16101,6,706,2025-05-08,1.9
16102,1,59,2025-05-12,79.46
16103,3,,2025-06-01,9.7
16104,10,972,2025-05-09,31.59
16105,4,601,2025-05-17,14.99
16106,1,,2025-05-25,13.2
16107,1,425,2025-06-02,7.5
16108,10,148,2025-05-26,78.06
16109,6,,2025-05-18,15.4
16110,5,,2025-05-21,25.8
16111,8,,2025-05-06,116.48
16112,8,,2025-05-12,159.17
16113,4,441,2025-05-29,7.8
16114,9,228,2025-05-11,18.3
16115,9,,2025-05-22,32.5
16116,8,346,2025-05-25,3.0
16117,2,,2025-05-06,15.79
16118,9,,2025-05-21,5.0
16119,2,,2025-05-17,19.1
16120,6,74,2025-05-27,11.0
16121,2,665,2025-05-25,77.85
16122,1,,2025-05-07,39.5
16123,5,,2025-05-09,10.5
16124,5,994,2025-05-31,27.4
16125,1,,2025-05-10,17.4
16126,4,659,2025-06-02,35.6
16127,10,992,2025-05-23,48.1
16128,2,,2025-05-12,150.87
16129,1,,2025-05-11,10.9
16130,2,455,2025-05-21,3.1
16131,3,,2025-05-20,12.99
16132,3,120,2025-05-11,38.6
16133,10,120,2025-05-24,41.76
16134,4,,2025-05-26,16.9
16135,1,,2025-05-16,62.1
16136,1,,2025-05-28,43.8
16137,8,,2025-05-23,7.6
16138,9,,2025-05-11,17.4
16139,2,,2025-05-17,17.0
16140,1,,2025-05-30,115.95
16141,4,,2025-05-19,6.5
16142,5,,2025-05-10,74.37
16143,3,84,2025-05-13,29.5
16144,4,185,2025-05-28,80.6
16145,1,672,2025-05-18,25.4
16146,3,,2025-05-12,94.57
16147,2,,2025-05-08,41.6
16148,9,,2025-05-09,71.87
16149,5,,2025-05-31,12.3
16150,2,,2025-06-03,16.5
16151,5,431,2025-05-20,105.45
16152,10,,2025-05-22,43.68
16153,6,,2025-05-21,32.0
16154,9,,2025-05-12,36.87
16155,2,,2025-05-10,59.67
16156,5,,2025-05-14,149.45
16157,1,,2025-05-15,22.5
16158,7,441,2025-05-06,19.5
16159,1,,2025-05-13,5.2
16160,8,,2025-05-09,11.7
16161,4,445,2025-05-13,34.5
16162,1,,2025-05-20,34.39
16163,9,617,2025-06-03,26.1
16164,3,182,2025-05-26,30.8
16165,1,816,2025-05-07,42.06
16166,4,,2025-05-18,1.0
16167,9,,2025-05-30,26.8
16168,5,,2025-05-14,8.4
16169,3,,2025-06-01,36.4
16170,2,,2025-05-23,9.5
16171,4,,2025-06-01,13.9
16172,4,170,2025-05-09,4.4
16173,5,,2025-05-10,11.8
16174,1,,2025-05-11,174.73
16175,9,,2025-06-01,14.5
16176,4,139,2025-05-11,68.06
16177,8,,2025-05-06,79.95
16178,2,791,2025-05-29,42.7
